,Sample Source,Category_1,Category_2,Category_3,Sample Name,cellid,Sample Type,96-well PCR plate,96-well definition
HBL-100,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_18,HBL-100,Human Cell Line,Plate 9,D4
HCC1143,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_19,HCC1143,Human Cell Line,Plate 9,E10
HCC1187,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_20,HCC1187,Human Cell Line,Plate 9,E11
HCC1395,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_21,HCC1395,Human Cell Line,Plate 9,E12
HCC1419,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_22,HCC1419,Human Cell Line,Plate 9,F1
HCC1428,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_23,HCC1428,Human Cell Line,Plate 9,F2
HCC1500,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_24,HCC1500,Human Cell Line,Plate 9,F3
HCC1569,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_25,HCC1569,Human Cell Line,Plate 9,F4
HCC1599,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_26,HCC1599,Human Cell Line,Plate 9,G10
HCC1806,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_27,HCC1806,Human Cell Line,Plate 9,G11
HCC1937,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_28,HCC1937,Human Cell Line,Plate 9,G12
HCC1954,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_29,HCC1954,Human Cell Line,Plate 9,H1
HCC202,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_30,HCC202,Human Cell Line,Plate 9,H2
HCC2185,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_31,HCC2185,Human Cell Line,Plate 9,H3
HCC2218,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_32,HCC2218,Human Cell Line,Plate 9,H4
HCC2688,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_33,HCC2688,Human Cell Line,Plate 10,A10
HCC3153,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_34,HCC3153,Human Cell Line,Plate 10,A11
HCC38,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_35,HCC38,Human Cell Line,Plate 10,A12
HCC70,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_36,HCC70,Human Cell Line,Plate 10,B1
HDQ-P1,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_37,HDQ-P1,Human Cell Line,Plate 10,B2
Hs-578-T,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_38,Hs-578-T,Human Cell Line,Plate 10,B3
JIMT-1,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_39,JIMT-1,Human Cell Line,Plate 10,B4
KPL-1,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_40,KPL-1,Human Cell Line,Plate 10,C10
LY2,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_41,LY2,Human Cell Line,Plate 10,C11
MA-CLS-2,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_42,MA-CLS-2,Human Cell Line,Plate 10,C12
MB157,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_43,MB157,Human Cell Line,Plate 10,D1
MCF10A,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_44,MCF10A,Human Cell Line,Plate 10,D2
MCF12A,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_45,MCF12A,Human Cell Line,Plate 10,D3
MCF7,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_46,MCF7,Human Cell Line,Plate 10,D4
MDA-MB-134-VI,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_47,MDA-MB-134-VI,Human Cell Line,Plate 10,E10
MDAMB157,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_48,MDAMB157,Human Cell Line,Plate 10,E11
MDA-MB-175-VII,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_49,MDA-MB-175-VII,Human Cell Line,Plate 10,E12
MDA-MB-231,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_50,MDA-MB-231,Human Cell Line,Plate 10,F1
MDA-MB-330,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_51,MDA-MB-330,Human Cell Line,Plate 10,F2
MDA-MB-361,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_52,MDA-MB-361,Human Cell Line,Plate 10,F3
MDA-MB-415,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_53,MDA-MB-415,Human Cell Line,Plate 10,F4
MDA-MB-436,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_54,MDA-MB-436,Human Cell Line,Plate 10,G10
MDA-MB-453,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_55,MDA-MB-453,Human Cell Line,Plate 10,G11
MDA-MB-468,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_56,MDA-MB-468,Human Cell Line,Plate 10,G12
MFM-223,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_57,MFM-223,Human Cell Line,Plate 10,H1
MX-1,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_58,MX-1,Human Cell Line,Plate 10,H2
OCUB-M,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_59,OCUB-M,Human Cell Line,Plate 10,H3
SK-BR-3,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_60,SK-BR-3,Human Cell Line,Plate 10,H4
SK-BR-5,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_61,SK-BR-5,Human Cell Line,Plate 11,A10
SK-BR-7,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_62,SK-BR-7,Human Cell Line,Plate 11,A11
SUM 1315M02,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_63,SUM 1315M02,Human Cell Line,Plate 11,A12
SUM102PT,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_64,SUM102PT,Human Cell Line,Plate 11,B1
SUM 149PT,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_65,SUM 149PT,Human Cell Line,Plate 11,B2
SUM 159PT,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_66,SUM 159PT,Human Cell Line,Plate 11,B3
SUM185PE,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_67,SUM185PE,Human Cell Line,Plate 11,B4
SUM 190,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_68,SUM 190,Human Cell Line,Plate 11,C10
SUM225CWN,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_69,SUM225CWN,Human Cell Line,Plate 11,C11
SUM44PE,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_70,SUM44PE,Human Cell Line,Plate 11,C12
SUM 52PE,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_71,SUM 52PE,Human Cell Line,Plate 11,D1
SW 527,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_72,SW 527,Human Cell Line,Plate 11,D2
T47D,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_73,T47D,Human Cell Line,Plate 11,D3
UACC-3199,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_74,UACC-3199,Human Cell Line,Plate 11,D4
UACC-812,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_75,UACC-812,Human Cell Line,Plate 11,E10
UACC-893,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_76,UACC-893,Human Cell Line,Plate 11,E11
ZR-75-1,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_77,ZR-75-1,Human Cell Line,Plate 11,E12
ZR-75-30,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_78,ZR-75-30,Human Cell Line,Plate 11,F1
ZR75B,Banjamin Neel (Richard Marcotte),02_Banjamin_Neel_(Richard_Marcotte),,,Neel_79,ZR75B,Human Cell Line,Plate 11,F2
